@RELATION digits
@Attribute 0 numeric
@Attribute 1 numeric
@Attribute 2 numeric
@Attribute 3 numeric
@Attribute 4 numeric
@Attribute 5 numeric
@Attribute 6 numeric
@Attribute 7 numeric
@Attribute 8 numeric
@Attribute 9 numeric
@Attribute 10 numeric
@Attribute 11 numeric
@Attribute 12 numeric
@Attribute 13 numeric
@Attribute 14 numeric
@Attribute 15 numeric
@Attribute 16 numeric
@Attribute 17 numeric
@Attribute 18 numeric
@Attribute 19 numeric
@Attribute 20 numeric
@Attribute 21 numeric
@Attribute 22 numeric
@Attribute 23 numeric
@Attribute 24 numeric
@Attribute 25 numeric
@Attribute 26 numeric
@Attribute 27 numeric
@Attribute 28 numeric
@Attribute 29 numeric
@Attribute 30 numeric
@Attribute 31 numeric
@Attribute 32 numeric
@Attribute 33 numeric
@Attribute 34 numeric
@Attribute 35 numeric
@Attribute 36 numeric
@Attribute 37 numeric
@Attribute 38 numeric
@Attribute 39 numeric
@Attribute 40 numeric
@Attribute 41 numeric
@Attribute 42 numeric
@Attribute 43 numeric
@Attribute 44 numeric
@Attribute 45 numeric
@Attribute 46 numeric
@Attribute 47 numeric
@Attribute 48 numeric
@Attribute 49 numeric
@Attribute 50 numeric
@Attribute 51 numeric
@Attribute 52 numeric
@Attribute 53 numeric
@Attribute 54 numeric
@Attribute 55 numeric
@Attribute 56 numeric
@Attribute 57 numeric
@Attribute 58 numeric
@Attribute 59 numeric
@Attribute 60 numeric
@Attribute 61 numeric
@Attribute 62 numeric
@Attribute 63 numeric
@Attribute 64 numeric
@Attribute 65 numeric
@Attribute 66 numeric
@Attribute 67 numeric
@Attribute 68 numeric
@Attribute 69 numeric
@Attribute 70 numeric
@Attribute 71 numeric
@Attribute 72 numeric
@Attribute 73 numeric
@Attribute 74 numeric
@Attribute 75 numeric
@Attribute 76 numeric
@Attribute 77 numeric
@Attribute 78 numeric
@Attribute 79 numeric
@Attribute 80 numeric
@Attribute 81 numeric
@Attribute 82 numeric
@Attribute 83 numeric
@Attribute 84 numeric
@Attribute 85 numeric
@Attribute 86 numeric
@Attribute 87 numeric
@Attribute 88 numeric
@Attribute 89 numeric
@Attribute 90 numeric
@Attribute 91 numeric
@Attribute 92 numeric
@Attribute 93 numeric
@Attribute 94 numeric
@Attribute 95 numeric
@Attribute 96 numeric
@Attribute 97 numeric
@Attribute 98 numeric
@Attribute 99 numeric
@Attribute 100 numeric
@Attribute 101 numeric
@Attribute 102 numeric
@Attribute 103 numeric
@Attribute 104 numeric
@Attribute 105 numeric
@Attribute 106 numeric
@Attribute 107 numeric
@Attribute 108 numeric
@Attribute 109 numeric
@Attribute 110 numeric
@Attribute 111 numeric
@Attribute 112 numeric
@Attribute 113 numeric
@Attribute 114 numeric
@Attribute 115 numeric
@Attribute 116 numeric
@Attribute 117 numeric
@Attribute 118 numeric
@Attribute 119 numeric
@Attribute class {label0,label1,label2,label3,label4,label5,label6,label7,label8,label9}
@DATA
0.045588493,0.03971763,0.033584286,0.022110285,0.013991489,0.00617861,0.0,0.0,0.005239697,0.019856313,0.10667176,0.09804982,0.103122935,0.098597944,0.095116146,0.08647385,0.06857063,0.054773398,0.048508067,0.039469887,0.035891406,0.028795283,0.024834778,0.02024389,0.016740456,0.012714119,0.013563453,0.013575634,0.013452847,0.010082894,0.019749563,0.019955985,0.022932146,0.020712819,0.026205122,0.019597486,0.022329997,0.012279416,0.013498731,0.016431019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011897177,0.010652775,0.008859624,0.014744597,0.013541051,0.018552482,0.022400968,0.022872817,0.09517728,0.047291234,0.050843287,0.05366191,0.05538877,0.058661148,0.06153653,0.061972994,0.06241873,0.06358105,0.06397899,0.0637428,0.062540054,0.05979718,0.057407875,0.054737106,0.052072253,0.04729958,0.044925053,0.040455393,0.038268346,0.034060366,0.032238465,0.028185843,0.024327176,0.022452304,0.022800053,0.064194694,0.068653144,0.07127437,0.0795416,0.018940099,0.020042509,0.06868433,0.065784335,0.06485051,0.06373211,0.06259558,0.06112501,0.060297444,0.059619185,0.059335854,0.058313165,0.05793307,0.057966273,0.05810025,0.058226828,0.058387462,0.058186963,0.05860009,0.058847748,0.05931326,0.059952937,0.06057026,0.06155365,0.06285587,0.06442297,0.06613407,0.068297334,0.07127201,0.077021085,label2
0.072941594,0.073761314,0.08060229,0.08107105,0.06995744,0.055607494,0.046897635,0.04000196,0.036677882,0.034748547,0.029092297,0.024512455,0.025780734,0.027388318,0.02238027,0.016213847,0.009795804,0.0,0.0,0.0,0.0,0.086385846,0.09437216,0.096158475,0.10602289,0.120784126,0.1288528,0.12896852,0.12780204,0.100828946,0.055957094,0.06785035,0.09172858,0.10356409,0.12229057,0.10778617,0.11164998,0.08595592,0.080992386,0.08215509,0.06858935,0.061468184,0.03822897,0.027146263,0.025408223,0.020485094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067705256,0.10513073,0.09520411,0.07776758,0.059926435,0.05674948,0.055264443,0.05366191,0.053258434,0.054315876,0.05494333,0.055333033,0.055731006,0.056768794,0.057124097,0.056913216,0.055839334,0.05536776,0.05519988,0.054737106,0.054241933,0.05374952,0.06203936,0.061747707,0.061654557,0.061734416,0.053730775,0.054203544,0.055289034,0.05613076,0.05700013,0.05731669,0.059183743,0.061443426,0.06533774,0.05411457,0.050106276,0.047368504,0.045368508,0.04472449,0.04395318,0.043169368,0.04215518,0.041584443,0.04111668,0.04092128,0.040215977,0.03995384,0.03997674,0.040069137,0.04015643,0.040267214,0.04012894,0.042434547,0.056818515,0.05931326,0.059952937,0.06057026,0.06155365,0.06068843,0.062201492,0.04560971,0.04710161,0.04915311,0.05501506,label4
0.031911947,0.03404368,0.040301144,0.04422057,0.03497872,0.030893052,0.023448817,0.022858262,0.020958789,0.019856313,0.019394865,0.019609964,0.01546844,0.016432991,0.011190135,0.010809232,0.009795804,0.10498235,0.10583578,0.10525303,0.10767421,0.110381916,0.019867823,0.0050609726,0.0,0.0063570593,0.013563453,0.027151268,0.03363212,0.05545592,0.07899825,0.09179754,0.080262505,0.082851276,0.052410245,0.03919497,0.011164999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07280314,0.06404389,0.059926435,0.061478607,0.057475023,0.055808384,0.05538877,0.026071621,0.024175065,0.024346534,0.024521643,0.02497827,0.022849638,0.0478071,0.05360576,0.05758247,0.05961587,0.061305556,0.060750965,0.060199462,0.06203936,0.061747707,0.061654557,0.061734416,0.062327698,0.06287611,0.06192372,0.06286645,0.06156014,0.059609357,0.05681639,0.05652795,0.048293114,0.06493748,0.062632844,0.061579052,0.058979057,0.060378063,0.06153445,0.060437113,0.05901725,0.058218222,0.057563353,0.05728979,0.058313165,0.05793307,0.057966273,0.05810025,0.058226828,0.058387462,0.058186963,0.056579396,0.056818515,0.057267975,0.057885595,0.05848163,0.05943111,0.058520984,0.05775853,0.05929262,0.05887701,0.05898373,0.06051657,label5
0.045588493,0.045391575,0.033584286,0.029480381,0.013991489,0.01235722,0.0058622044,0.0,0.010479394,0.019856313,0.10182304,0.10295231,0.103122935,0.10407561,0.095116146,0.08647385,0.06857063,0.054773398,0.044098243,0.039469887,0.035891406,0.033594497,0.024834778,0.025304861,0.022320608,0.019071179,0.013563453,0.013575634,0.013452847,0.0151243415,0.023041157,0.023947183,0.022932146,0.027617091,0.026205122,0.019597486,0.022329997,0.024558833,0.013498731,0.016431019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011897177,0.010652775,0.008859624,0.014744597,0.013541051,0.018552482,0.022400968,0.022872817,0.09517728,0.047291234,0.050843287,0.05366191,0.05538877,0.058661148,0.06153653,0.061972994,0.06241873,0.06358105,0.06397899,0.0637428,0.062540054,0.05979718,0.057407875,0.054737106,0.052072253,0.04944956,0.042785764,0.040455393,0.038268346,0.034060366,0.032238465,0.028185843,0.026538737,0.024697535,0.025080057,0.064194694,0.068653144,0.07127437,0.0795416,0.018940099,0.017537195,0.066315904,0.065784335,0.06485051,0.06373211,0.06259558,0.06112501,0.060297444,0.059619185,0.059335854,0.058313165,0.05793307,0.057966273,0.05810025,0.058226828,0.058387462,0.058186963,0.05860009,0.058847748,0.05931326,0.059952937,0.06057026,0.06155365,0.06285587,0.06442297,0.06613407,0.068297334,0.07127201,0.077021085,label2
0.06382389,0.045391575,0.033584286,0.029480381,0.013991489,0.00617861,0.0,0.0,0.0,0.0,0.0,0.0,0.005156147,0.016432991,0.033570405,0.091878474,0.06857063,0.054773398,0.048508067,0.039469887,0.03140498,0.028795283,0.019867823,0.015182917,0.011160304,0.0063570593,0.0067817266,0.0,0.0,0.005041447,0.019749563,0.019955985,0.022932146,0.027617091,0.026205122,0.019597486,0.022329997,0.024558833,0.013498731,0.016431019,0.017147338,0.020489395,0.019114485,0.027146263,0.0,0.0,0.0,0.021642184,0.016103916,0.015785757,0.015216276,0.011897177,0.010652775,0.017719248,0.014744597,0.013541051,0.018552482,0.022400968,0.022872817,0.07755186,0.037832987,0.04863271,0.05366191,0.05538877,0.058661148,0.06153653,0.061972994,0.06241873,0.06358105,0.06397899,0.0637428,0.060306482,0.05979718,0.05519988,0.050358135,0.0477329,0.042999618,0.0363679,0.0340677,0.02763825,0.023416502,0.02149231,0.06287611,0.06413528,0.06511168,0.06384014,0.064194694,0.06391844,0.061443426,0.06249697,0.075760394,0.0726541,0.06868433,0.06351591,0.060378063,0.059336793,0.058278646,0.05690949,0.056139,0.05550752,0.05728979,0.05630237,0.055935375,0.055967435,0.05810025,0.058226828,0.058387462,0.058186963,0.05860009,0.058847748,0.05931326,0.059952937,0.06057026,0.05943111,0.06068843,0.062201492,0.061573103,0.063587174,0.06389904,0.066018075,label2
0.06382389,0.045391575,0.033584286,0.029480381,0.020987233,0.00617861,0.0058622044,0.0,0.0,0.0,0.0,0.004902491,0.010312294,0.016432991,0.039165474,0.08647385,0.06857063,0.059337847,0.048508067,0.039469887,0.03140498,0.033594497,0.024834778,0.015182917,0.016740456,0.012714119,0.0067817266,0.006787817,0.0067264233,0.010082894,0.023041157,0.019955985,0.028665181,0.027617091,0.026205122,0.019597486,0.022329997,0.024558833,0.013498731,0.016431019,0.017147338,0.020489395,0.019114485,0.027146263,0.0,0.0,0.0,0.021642184,0.016103916,0.015785757,0.015216276,0.011897177,0.010652775,0.017719248,0.014744597,0.020311577,0.024736643,0.022400968,0.022872817,0.07755186,0.037832987,0.04863271,0.05151543,0.053258434,0.058661148,0.06153653,0.061972994,0.06241873,0.06358105,0.06397899,0.0637428,0.060306482,0.05758247,0.05519988,0.050358135,0.0477329,0.042999618,0.0363679,0.0340677,0.02763825,0.023416502,0.02149231,0.06287611,0.06413528,0.06511168,0.06384014,0.061902024,0.061551094,0.061443426,0.0596562,0.027057284,0.07014878,0.06868433,0.06351591,0.062614284,0.059336793,0.058278646,0.05690949,0.056139,0.05550752,0.055243727,0.05630237,0.055935375,0.055967435,0.05810025,0.058226828,0.058387462,0.058186963,0.05860009,0.058847748,0.05931326,0.059952937,0.05848163,0.05943111,0.06068843,0.062201492,0.061573103,0.06123209,0.061441384,0.066018075,label2
0.013676548,0.011347894,0.013433714,0.0073700952,0.0069957445,0.00617861,0.0058622044,0.0,0.0,0.0049640783,0.07757946,0.073537365,0.06702991,0.065731965,0.061545745,0.054046158,0.044081118,0.041080046,0.035278596,0.030698802,0.03140498,0.028795283,0.029801734,0.030365834,0.033480912,0.038142357,0.04069036,0.047514718,0.06053781,0.05545592,0.023041157,0.0119735915,0.0057330364,0.0,0.0,0.009798743,0.011164999,0.024558833,0.026997462,0.016431019,0.017147338,0.020489395,0.019114485,0.027146263,0.025408223,0.020485094,0.022371868,0.021642184,0.016103916,0.031571515,0.030432552,0.023794355,0.02130555,0.017719248,0.014744597,0.013541051,0.012368321,0.005600242,0.0045745634,0.0035250844,0.009458247,0.064106755,0.060101338,0.05964945,0.058661148,0.057141062,0.055333033,0.051272526,0.04995654,0.045699276,0.045530573,0.04020432,0.039864786,0.037535917,0.035031747,0.03254516,0.03224971,0.029950036,0.027680006,0.02551223,0.025545275,0.025790771,0.02384956,0.024327176,0.04490461,0.0433201,0.043560684,0.042612296,0.04178153,0.03693003,0.021645827,0.022547822,0.021315826,0.018147402,0.013417347,0.010988295,0.05612018,0.05690949,0.056139,0.057563353,0.05728979,0.058313165,0.05793307,0.057966273,0.056096792,0.056219004,0.056374103,0.056180514,0.054558706,0.05276005,0.04908684,0.016538741,0.016709037,0.014857777,0.013004663,0.013328891,0.011402427,0.009420321,0.007372966,0.0027507532,label7
0.08661814,0.09078315,0.094036,0.09581124,0.09094468,0.07414332,0.07034645,0.06286022,0.05239697,0.049640782,0.043638445,0.04412242,0.041249175,0.038343646,0.033570405,0.027023079,0.019591607,0.018257799,0.017639298,0.008771086,0.004486426,0.0,0.0,0.08097556,0.08928243,0.10171295,0.108507626,0.10860507,0.10762277,0.0857046,0.06912347,0.07982394,0.10892769,0.13118118,0.13976064,0.14698114,0.15630998,0.15963241,0.16198477,0.16431019,0.1371787,0.14342576,0.09557243,0.08143879,0.050816447,0.040970188,0.022371868,0.021642184,0.016103916,0.0,0.0,0.0,0.06391665,0.16833286,0.14007366,0.12863998,0.11131489,0.10080435,0.07776758,0.059926435,0.0496558,0.04642213,0.042929526,0.04047641,0.03910743,0.039559197,0.04869307,0.049043287,0.04995654,0.050269205,0.05008363,0.049138613,0.048723627,0.048575893,0.04816865,0.0477329,0.04729958,0.06203936,0.059618473,0.059528537,0.0553481,0.053730775,0.04986726,0.04865435,0.04939507,0.050160114,0.050438687,0.052081693,0.046697002,0.048293114,0.059526026,0.055116903,0.052105352,0.04763693,0.046960715,0.046150837,0.045327835,0.04426294,0.043663666,0.043172516,0.04296734,0.042226776,0.041951533,0.041975576,0.042072594,0.044172075,0.056374103,0.058186963,0.056579396,0.056818515,0.05522269,0.055818252,0.056392998,0.046695873,0.045516323,0.04665112,0.04560971,0.04474653,0.046695452,0.0467628,label4
0.059265044,0.051065523,0.040301144,0.036850475,0.027982978,0.01235722,0.011724409,0.0057145655,0.0,0.0,0.0,0.0,0.0,0.0054776636,0.0055950675,0.010809232,0.014693706,0.02282225,0.026458945,0.043855432,0.098701365,0.10558271,0.10430607,0.025304861,0.022320608,0.012714119,0.013563453,0.013575634,0.02017927,0.030248683,0.026332749,0.02793838,0.028665181,0.034521364,0.03494016,0.029396228,0.022329997,0.024558833,0.026997462,0.016431019,0.017147338,0.020489395,0.019114485,0.0,0.0,0.0,0.0,0.0,0.016103916,0.015785757,0.015216276,0.011897177,0.02130555,0.017719248,0.022116894,0.027082102,0.024736643,0.028001208,0.02744738,0.042301014,0.04019755,0.04642213,0.049368955,0.051128097,0.056488514,0.059338797,0.061972994,0.06241873,0.06358105,0.06397899,0.0637428,0.062540054,0.0642266,0.061823867,0.061305556,0.060750965,0.060199462,0.05990007,0.059618473,0.057402518,0.05747687,0.055880003,0.054203544,0.053077474,0.051640302,0.04788011,0.043560684,0.042612296,0.03932379,0.03693003,0.03246874,0.03507439,0.06394748,0.06351591,0.062614284,0.06153445,0.06259558,0.06112501,0.060297444,0.059619185,0.059335854,0.058313165,0.05793307,0.057966273,0.056096792,0.056219004,0.056374103,0.05417407,0.054558706,0.05276005,0.051132124,0.051683567,0.05012711,0.05094095,0.04985121,0.0488726,0.047890194,0.04710161,0.044237796,0.033009037,label9
0.059265044,0.062413417,0.060451716,0.058960762,0.041974466,0.030893052,0.023448817,0.022858262,0.020958789,0.09431749,0.09212561,0.09314733,0.09281064,0.093120284,0.08952108,0.08106924,0.06857063,0.059337847,0.048508067,0.043855432,0.035891406,0.028795283,0.024834778,0.015182917,0.011160304,0.0063570593,0.0,0.0,0.0,0.005041447,0.08558144,0.099779926,0.13759287,0.15879828,0.052410245,0.048993714,0.044659995,0.049117666,0.040496193,0.032862037,0.034294676,0.020489395,0.019114485,0.0,0.0,0.0,0.0,0.0,0.0,0.015785757,0.015216276,0.023794355,0.031958327,0.035438497,0.044233788,0.15572208,0.13605154,0.12320532,0.100640394,0.08107694,0.042562112,0.044211555,0.045076,0.046867423,0.04997061,0.050547864,0.05311971,0.053501766,0.054498043,0.052554168,0.05236016,0.05137219,0.048723627,0.0463679,0.043789685,0.043393545,0.038699657,0.03850719,0.0340677,0.031890288,0.029802822,0.025790771,0.060707968,0.06413528,0.06511168,0.06384014,0.059609357,0.011836749,0.009830948,0.0056815427,0.075760394,0.0726541,0.06868433,0.06351591,0.062614284,0.059336793,0.05612018,0.054801732,0.054059777,0.051395852,0.051151596,0.050269973,0.0499423,0.049970925,0.050086424,0.05019554,0.050334018,0.050161175,0.050517317,0.050730817,0.051132124,0.05375091,0.05430437,0.05518603,0.056353543,0.05775853,0.05929262,0.05887701,0.061441384,0.066018075,label2
0.009117699,0.005673947,0.0,0.0073700952,0.013991489,0.13592942,0.12310629,0.11429132,0.09955425,0.09431749,0.08727689,0.08334235,0.08249835,0.08764262,0.083926015,0.075664625,0.06857063,0.059337847,0.05291789,0.052626517,0.049350683,0.052791353,0.049669556,0.050609723,0.05022137,0.057213534,0.054253813,0.061090354,0.06053781,0.05545592,0.0065831873,0.0039911973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019114485,0.027146263,0.025408223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035250844,0.06620773,0.064106755,0.062247813,0.05964945,0.058661148,0.057141062,0.055333033,0.053501766,0.052227292,0.052554168,0.05008363,0.04690504,0.04429421,0.044159904,0.0416002,0.039054193,0.038699657,0.0363679,0.036196932,0.034016307,0.034060366,0.032238465,0.030353984,0.03096186,0.031433225,0.029640067,0.029804679,0.030775547,0.03195058,0.031248486,0.005411457,0.0075159413,0.0094737,0.009073701,0.008944898,0.0087906355,0.008633873,0.008431036,0.054059777,0.057563353,0.05728979,0.058313165,0.055935375,0.055967435,0.048082966,0.042164255,0.040267214,0.036116045,0.032331083,0.028409258,0.026588703,0.02274077,0.020886296,0.019102857,0.015172107,0.013328891,0.011402427,0.009420321,0.007372966,0.0055015064,label7
0.072941594,0.07943526,0.08060229,0.08107105,0.0629617,0.03707166,0.017586613,0.011429131,0.005239697,0.009928157,0.067882024,0.063732386,0.06702991,0.071209624,0.072735876,0.07026001,0.06367273,0.054773398,0.05291789,0.052626517,0.053837106,0.057590567,0.059603468,0.055670697,0.044641215,0.025428237,0.0,0.0,0.0,0.005041447,0.08558144,0.03192958,0.040131252,0.041425638,0.052410245,0.058792457,0.05582499,0.061397083,0.067493655,0.065724075,0.06858935,0.061468184,0.03822897,0.054292526,0.025408223,0.020485094,0.0,0.0,0.0,0.015785757,0.33475807,0.2617379,0.23436105,0.19491173,0.15481827,0.14218104,0.12986737,0.117605075,0.096065834,0.07755186,0.042562112,0.04200098,0.04078305,0.04047641,0.03910743,0.039559197,0.03983978,0.040126324,0.03860278,0.038844388,0.038700987,0.037970748,0.035435367,0.035327923,0.035031747,0.034714837,0.034399692,0.03422861,0.0340677,0.034016307,0.031931594,0.060178466,0.06287611,0.06413528,0.06286645,0.054720126,0.03897535,0.037877597,0.03932379,0.011363085,0.075760394,0.0726541,0.06868433,0.065784335,0.06485051,0.06153445,0.060437113,0.05901725,0.058218222,0.057563353,0.055243727,0.05429157,0.053937685,0.055967435,0.056096792,0.056219004,0.056374103,0.05216762,0.050517317,0.050730817,0.051132124,0.051683567,0.05221574,0.05306349,0.0541861,0.053315565,0.05473165,0.05652193,0.05898373,0.06326732,label1
0.072941594,0.07943526,0.08731914,0.08844114,0.06995744,0.055607494,0.05275984,0.045716524,0.031438183,0.024820391,0.019394865,0.019609964,0.01546844,0.010955327,0.011190135,0.005404616,0.004897902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063570593,0.013563453,0.020363452,0.03363212,0.040331576,0.055957094,0.059867956,0.07452947,0.082851276,0.087350406,0.088188685,0.08931999,0.09823533,0.09449112,0.08215509,0.06858935,0.08195758,0.057343457,0.054292526,0.025408223,0.020485094,0.0,0.0,0.0,0.0,0.015216276,0.15466331,0.13848607,0.11517511,0.09583987,0.09478736,0.08657825,0.08400363,0.07319301,0.06345152,0.044926673,0.044211555,0.042929526,0.04260675,0.036934797,0.032966,0.030986497,0.028980125,0.02497827,0.022849638,0.020488758,0.017868588,0.0155029725,0.052991886,0.05692659,0.058581285,0.060199462,0.05990007,0.061747707,0.061654557,0.059605643,0.060178466,0.060707968,0.059712157,0.058375992,0.054720126,0.052731354,0.049714345,0.046697002,0.042611573,0.06493748,0.062632844,0.061579052,0.061247483,0.060378063,0.06153445,0.060437113,0.05901725,0.060297444,0.059619185,0.059335854,0.058313165,0.05793307,0.057966273,0.05810025,0.058226828,0.056374103,0.056180514,0.056579396,0.056818515,0.05522269,0.055818252,0.05430437,0.05518603,0.0541861,0.053315565,0.05473165,0.05416685,0.054068416,0.05226431,label6
0.009117699,0.005673947,0.006716857,0.0073700952,0.013991489,0.02471444,0.08793307,0.08000392,0.062876366,0.054604862,0.04848716,0.04412242,0.036093026,0.038343646,0.033570405,0.032427695,0.11754965,0.114111245,0.11024561,0.10525303,0.10767421,0.10558271,0.10430607,0.0050609726,0.0,0.0,0.0,0.0,0.0067264233,0.030248683,0.07899825,0.0039911973,0.0,0.0,0.0,0.009798743,0.011164999,0.012279416,0.013498731,0.016431019,0.017147338,0.020489395,0.019114485,0.027146263,0.025408223,0.020485094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061841607,0.07280314,0.06404389,0.05640135,0.059114043,0.057475023,0.055808384,0.05538877,0.054315876,0.052745596,0.04869307,0.044584807,0.04087353,0.03655942,0.036424458,0.05137219,0.05758247,0.05961587,0.061305556,0.060750965,0.062349446,0.06203936,0.059618473,0.059528537,0.059605643,0.058029234,0.056371685,0.057500597,0.05613076,0.052440118,0.04814602,0.044979643,0.04178153,0.028407713,0.073054664,0.07014878,0.066315904,0.06351591,0.062614284,0.06153445,0.06259558,0.06112501,0.060297444,0.059619185,0.059335854,0.05630237,0.055935375,0.055967435,0.056096792,0.056219004,0.056374103,0.056180514,0.054558706,0.054789282,0.053177405,0.05375091,0.05221574,0.05306349,0.052018654,0.053315565,0.052451164,0.04945669,0.04915311,0.0467628,label3
0.036470797,0.01702184,0.006716857,0.0073700952,0.0069957445,0.01235722,0.1289685,0.12572044,0.11527334,0.109209724,0.10667176,0.10295231,0.103122935,0.10407561,0.095116146,0.08647385,0.06857063,0.054773398,0.044098243,0.039469887,0.03140498,0.028795283,0.019867823,0.015182917,0.011160304,0.0063570593,0.0,0.0,0.0,0.005041447,0.08558144,0.007982395,0.011466073,0.006904273,0.00873504,0.009798743,0.011164999,0.012279416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015216276,0.011897177,0.010652775,0.008859624,0.014744597,0.013541051,0.018552482,0.016800726,0.022872817,0.02467559,0.044926673,0.050843287,0.05366191,0.05751911,0.058661148,0.06153653,0.061972994,0.064647965,0.0658518,0.06397899,0.0637428,0.062540054,0.05979718,0.05961587,0.054737106,0.049902577,0.0451496,0.042785764,0.036196932,0.034016307,0.029802822,0.027940001,0.026017701,0.022115614,0.022452304,0.020520046,0.066487364,0.068653144,0.07127437,0.0795416,0.075760394,0.0726541,0.06868433,0.065784335,0.06485051,0.06373211,0.06259558,0.06112501,0.060297444,0.059619185,0.059335854,0.058313165,0.05793307,0.057966273,0.05810025,0.058226828,0.058387462,0.058186963,0.05860009,0.058847748,0.05931326,0.059952937,0.06057026,0.06155365,0.06285587,0.06442297,0.06613407,0.068297334,0.07127201,0.077021085,label2
0.0,0.0,0.0,0.0,0.15390638,0.13592942,0.117244095,0.11429132,0.09431455,0.08935341,0.08242817,0.078439854,0.0773422,0.07668729,0.072735876,0.06485539,0.05387692,0.05020895,0.03968842,0.039469887,0.035891406,0.033594497,0.029801734,0.025304861,0.02790076,0.025428237,0.027126906,0.020363452,0.02017927,0.020165788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06857229,0.064106755,0.062247813,0.061779786,0.060833782,0.059338797,0.05754635,0.055731006,0.054498043,0.054839134,0.05008363,0.049138613,0.04650892,0.044159904,0.0416002,0.039054193,0.036549676,0.0363679,0.0340677,0.031890288,0.029802822,0.030089233,0.028185843,0.028750299,0.026942765,0.025080057,0.025219344,0.026040846,0.02457737,0.028407713,0.008117185,0.0075159413,0.0071052755,0.06351591,0.06485051,0.06373211,0.06259558,0.06112501,0.060297444,0.059619185,0.059335854,0.05429157,0.04794461,0.04597325,0.042072594,0.03814861,0.036240492,0.0341096,0.03031039,0.028409258,0.026588703,0.024808113,0.022974925,0.019102857,0.019506995,0.015550373,0.013682912,0.011775402,0.009830621,0.008252259,label7
0.08205929,0.0964571,0.107469715,0.11055143,0.09794042,0.08032193,0.07034645,0.06286022,0.05239697,0.044676706,0.03878973,0.034317438,0.03093688,0.027388318,0.016785203,0.016213847,0.009795804,0.0045644497,0.0,0.0,0.0,0.0047992137,0.0894052,0.091097504,0.10044274,0.11442707,0.12207107,0.12218071,0.12107562,0.095787495,0.059248686,0.06785035,0.09172858,0.09665982,0.12229057,0.12738365,0.13397998,0.13507357,0.13498731,0.14787917,0.1371787,0.14342576,0.114686914,0.13573131,0.10163289,0.061455283,0.044743735,0.021642184,0.0,0.0,0.0,0.0,0.0,0.0,0.12532906,0.12186946,0.11131489,0.10080435,0.08234214,0.06345152,0.05438492,0.050843287,0.049368955,0.04899776,0.04997061,0.050547864,0.05090639,0.051272526,0.052227292,0.052554168,0.05236016,0.05137219,0.050938338,0.05078389,0.050358135,0.049902577,0.04944956,0.05134292,0.061747707,0.061654557,0.061734416,0.060178466,0.04986726,0.05086591,0.051640302,0.052440118,0.052731354,0.054449044,0.05652795,0.06533774,0.05411457,0.05261159,0.04973693,0.04763693,0.046960715,0.046150837,0.045327835,0.04426294,0.043663666,0.043172516,0.04296734,0.042226776,0.041951533,0.041975576,0.042072594,0.042164255,0.042280577,0.042135388,0.056579396,0.058847748,0.05931326,0.059952937,0.06057026,0.06155365,0.045516323,0.04665112,0.047890194,0.04945669,0.051610764,0.05501506,label4
