@RELATION digits
@Attribute 0 numeric
@Attribute 1 numeric
@Attribute 2 numeric
@Attribute 3 numeric
@Attribute 4 numeric
@Attribute 5 numeric
@Attribute 6 numeric
@Attribute 7 numeric
@Attribute 8 numeric
@Attribute 9 numeric
@Attribute 10 numeric
@Attribute 11 numeric
@Attribute 12 numeric
@Attribute 13 numeric
@Attribute 14 numeric
@Attribute 15 numeric
@Attribute 16 numeric
@Attribute 17 numeric
@Attribute 18 numeric
@Attribute 19 numeric
@Attribute 20 numeric
@Attribute 21 numeric
@Attribute 22 numeric
@Attribute 23 numeric
@Attribute 24 numeric
@Attribute 25 numeric
@Attribute 26 numeric
@Attribute 27 numeric
@Attribute 28 numeric
@Attribute 29 numeric
@Attribute 30 numeric
@Attribute 31 numeric
@Attribute 32 numeric
@Attribute 33 numeric
@Attribute 34 numeric
@Attribute 35 numeric
@Attribute 36 numeric
@Attribute 37 numeric
@Attribute 38 numeric
@Attribute 39 numeric
@Attribute 40 numeric
@Attribute 41 numeric
@Attribute 42 numeric
@Attribute 43 numeric
@Attribute 44 numeric
@Attribute 45 numeric
@Attribute 46 numeric
@Attribute 47 numeric
@Attribute 48 numeric
@Attribute 49 numeric
@Attribute 50 numeric
@Attribute 51 numeric
@Attribute 52 numeric
@Attribute 53 numeric
@Attribute 54 numeric
@Attribute 55 numeric
@Attribute 56 numeric
@Attribute 57 numeric
@Attribute 58 numeric
@Attribute 59 numeric
@Attribute class {label0,label1,label2,label3,label4,label5,label6,label7,label8,label9}
@DATA
0.009517293,0.014971464,0.017647466,0.01975594,0.0250601,0.03036083,0.03495173,0.033828598,0.03242363,0.033046857,0.03195663,0.027614087,0.025540963,0.024907123,0.024901222,0.025192898,0.026242886,0.02636605,0.02720615,0.0297121,0.027998159,0.028065186,0.03338386,0.03711473,0.032685842,0.026963517,0.021134885,0.019548483,0.015260572,0.010991083,0.0189885,0.02543835,0.025476739,0.024345007,0.024459787,0.027515972,0.029273674,0.030430239,0.032345265,0.03670784,0.03706409,0.026272161,0.02216164,0.020954186,0.018156847,0.017776579,0.017273488,0.018420348,0.02054926,0.021517036,0.028034462,0.027128283,0.026102725,0.02389293,0.024070453,0.023000766,0.02528587,0.0263431,0.028843079,0.02522712,label0
0.017674973,0.018179635,0.016667051,0.01975594,0.0250601,0.031625863,0.037640326,0.04087622,0.042740237,0.043561764,0.04212465,0.038133737,0.035270855,0.032023445,0.022529677,0.022793574,0.023743564,0.025047747,0.025845844,0.02566045,0.025331669,0.02539231,0.02642889,0.027122302,0.025876291,0.023286674,0.02007814,0.019548483,0.020710776,0.025122477,0.0,0.014839037,0.012738369,0.010820003,0.009783914,0.01031849,0.010133195,0.010533544,0.011196438,0.011798949,0.014560893,0.034153808,0.033894274,0.037979465,0.03761061,0.03682291,0.03701462,0.034538154,0.032446202,0.030738624,0.030036923,0.029066017,0.027967205,0.027568767,0.028884543,0.03136468,0.034480732,0.03951465,0.048071798,0.07063594,label1
0.013596133,0.019249026,0.018627882,0.020743739,0.0250601,0.029095795,0.032263137,0.025371447,0.020633219,0.018025557,0.015978316,0.014464521,0.0133786,0.013046589,0.01422927,0.014395942,0.014995935,0.01581963,0.016323691,0.0162066,0.017332194,0.017373687,0.019473918,0.035687238,0.034047753,0.03064036,0.028532093,0.027779425,0.030521143,0.040824026,0.0075953994,0.0063595874,0.0063691847,0.013525004,0.0146758715,0.016050983,0.015762748,0.017555907,0.01990478,0.022286905,0.022503197,0.024958553,0.027376143,0.028812006,0.031126022,0.031743888,0.032079335,0.033386882,0.03136466,0.029714003,0.029035691,0.025190547,0.022373764,0.020217095,0.01925636,0.018818807,0.017240366,0.01580586,0.006409573,0.0050454237,label2
0.013596133,0.021387806,0.021569125,0.022719333,0.028477388,0.032890897,0.03495173,0.028190497,0.019159418,0.019527687,0.018883465,0.01840939,0.021892253,0.021348964,0.02371545,0.023993237,0.024993226,0.019774538,0.017683998,0.0162066,0.015998948,0.01603725,0.030601872,0.03996971,0.038133483,0.034317203,0.02747535,0.02572169,0.022890856,0.015701547,0.011393099,0.012719175,0.011146073,0.018935004,0.01712185,0.016050983,0.015762748,0.017555907,0.022392876,0.024908893,0.025150632,0.024958553,0.02476889,0.024883097,0.02723527,0.029204378,0.032079335,0.029933067,0.030283121,0.028689383,0.028034462,0.027128283,0.025170485,0.02389293,0.025033271,0.025091743,0.024136512,0.0263431,0.024035899,0.015136272,label3
0.010876907,0.010693903,0.010784563,0.0118535645,0.015947336,0.017710483,0.02016446,0.021142874,0.023580821,0.025536206,0.026146336,0.024984173,0.024324726,0.024907123,0.022529677,0.022793574,0.023743564,0.025047747,0.029926766,0.0405165,0.03999737,0.038756687,0.04033883,0.0413972,0.038133483,0.031865973,0.009510698,0.009259808,0.009810368,0.012561238,0.022786198,0.0169589,0.014330666,0.013525004,0.013452882,0.014904484,0.015762748,0.017555907,0.01990478,0.022286905,0.023826916,0.026272161,0.026072517,0.024883097,0.024641434,0.024125356,0.025910232,0.034538154,0.032446202,0.030738624,0.030036923,0.029066017,0.027967205,0.027568767,0.028884543,0.0292737,0.009194862,0.00790293,0.008011966,0.0050454237,label4
0.031271107,0.025665367,0.02451037,0.024694927,0.028477388,0.031625863,0.032263137,0.018323824,0.017685616,0.024034077,0.02759891,0.031558957,0.031622145,0.030837392,0.03320163,0.017994927,0.01874492,0.017137932,0.017683998,0.01755715,0.018665439,0.018710123,0.029210877,0.03996971,0.038133483,0.031865973,0.02536186,0.023663955,0.021800816,0.015701547,0.026583899,0.023318486,0.020699851,0.020287506,0.020790817,0.022929976,0.023644121,0.025748665,0.02736907,0.028841875,0.029121786,0.028899377,0.029983396,0.030121643,0.031126022,0.029204378,0.029611694,0.031084338,0.02812004,0.026640141,0.02503077,0.023252813,0.022373764,0.021136055,0.021181999,0.021955276,0.022987155,0.02370879,0.024035899,0.02522712,label5
0.014955747,0.013902074,0.0127453925,0.012841362,0.014808241,0.015180415,0.017475866,0.018323824,0.019159418,0.022531947,0.026146336,0.027614087,0.030405909,0.032023445,0.032015856,0.03479019,0.036240175,0.03295756,0.02856646,0.02836155,0.027998159,0.029401625,0.03616585,0.03854222,0.036771573,0.03064036,0.023248373,0.02160622,0.016350612,0.012561238,0.015190799,0.0169589,0.019107554,0.018935004,0.01834484,0.021783477,0.0213923,0.023407876,0.02736907,0.03015287,0.030445503,0.030212985,0.029983396,0.028812006,0.028532187,0.029204378,0.028377874,0.028781796,0.02812004,0.026640141,0.02703323,0.025190547,0.023306005,0.020217095,0.02021918,0.019864297,0.020688439,0.02107448,0.01922872,0.020181695,label6
0.035349946,0.029942928,0.027451614,0.027658317,0.03303377,0.036686003,0.037640326,0.018323824,0.019159418,0.019527687,0.01743089,0.015779478,0.014594836,0.014232642,0.01422927,0.014395942,0.014995935,0.017137932,0.016323691,0.0162066,0.017332194,0.017373687,0.018082924,0.018557364,0.017704831,0.0147073725,0.013737675,0.012346411,0.01417053,0.018841857,0.011393099,0.012719175,0.015922962,0.016230004,0.01712185,0.018343981,0.019140478,0.021067088,0.024880974,0.027530883,0.030445503,0.03152659,0.033894274,0.03536019,0.035016775,0.031743888,0.029611694,0.026479252,0.02271234,0.019467795,0.018022154,0.015501875,0.013051363,0.011946465,0.010590999,0.010454893,0.010344219,0.009220085,0.00961436,0.007568136,label7
0.009517293,0.016040854,0.019608296,0.020743739,0.026199196,0.031625863,0.03629603,0.03241907,0.030949827,0.031544726,0.030504059,0.028929042,0.030405909,0.027279232,0.02845854,0.029991547,0.034990516,0.03163926,0.031287074,0.0297121,0.029331405,0.029401625,0.03338386,0.03996971,0.036771573,0.03064036,0.023248373,0.02057735,0.017440652,0.012561238,0.015190799,0.0169589,0.023884444,0.027050007,0.028128754,0.029808968,0.029273674,0.03160063,0.03483336,0.03670784,0.03706409,0.035467416,0.029983396,0.024883097,0.024641434,0.024125356,0.02344259,0.026479252,0.02812004,0.028689383,0.028034462,0.027128283,0.026102725,0.02389293,0.025033271,0.025091743,0.02528587,0.025025945,0.022433506,0.007568136,label8
0.010876907,0.016040854,0.017647466,0.021731535,0.028477388,0.032890897,0.03629603,0.03523812,0.03389743,0.033046857,0.030504059,0.027614087,0.0267572,0.028465284,0.034387402,0.033590533,0.033740852,0.034275863,0.029926766,0.02836155,0.02133193,0.018710123,0.01669193,0.017129874,0.017704831,0.015932987,0.01268093,0.013375279,0.01417053,0.017271703,0.0189885,0.019078761,0.017515259,0.018935004,0.019567829,0.021783477,0.02477003,0.026919058,0.029857168,0.034085855,0.03574037,0.034153808,0.031287022,0.030121643,0.029829103,0.027934622,0.027144054,0.02532798,0.02379388,0.023566278,0.024029538,0.023252813,0.020509284,0.018379178,0.018293543,0.017773319,0.01953908,0.01844017,0.020831112,0.020181695,label9
0.0067980667,0.014971464,0.016667051,0.01975594,0.0250601,0.026565725,0.024197351,0.025371447,0.028002225,0.027038336,0.026146336,0.021039303,0.019459782,0.018976856,0.01897236,0.01919459,0.01999458,0.02109284,0.021764921,0.02295935,0.023998423,0.024055874,0.025037894,0.025694812,0.02451438,0.025737902,0.023248373,0.02057735,0.019620735,0.009420929,0.0,0.027558211,0.027069036,0.027050007,0.026905764,0.027515972,0.029273674,0.03160063,0.033589315,0.026219888,0.019855764,0.014449689,0.0130362585,0.013096367,0.011672258,0.0114278,0.011104385,0.01266399,0.010815401,0.011270829,0.015018461,0.018408477,0.026102725,0.02481189,0.024070453,0.025091743,0.02528587,0.0263431,0.027240686,0.03531797,label0
0.0054384535,0.008555122,0.013725807,0.020743739,0.03303377,0.036686003,0.038984623,0.04087622,0.023580821,0.021029817,0.02033604,0.01840939,0.01702731,0.01660475,0.016600816,0.016795266,0.017495258,0.018456234,0.019044306,0.0189077,0.018665439,0.018710123,0.019473918,0.019984854,0.019066742,0.017158601,0.014794419,0.014404146,0.015260572,0.009420929,0.0,0.00847945,0.0063691847,0.0054100016,0.004891957,0.0045859953,0.004503642,0.004681575,0.004976195,0.006554972,0.0066185878,0.0065680402,0.0065181293,0.0065481835,0.0077815056,0.0076185334,0.034546975,0.03223561,0.030283121,0.028689383,0.028034462,0.027128283,0.026102725,0.025730848,0.026958907,0.0292737,0.033331376,0.038197495,0.046469405,0.073158644,label1
0.0067980667,0.013902074,0.016667051,0.020743739,0.026199196,0.03036083,0.029574541,0.028190497,0.028002225,0.030042596,0.026146336,0.023669217,0.021892253,0.0118605355,0.011857725,0.0119966185,0.012496613,0.013183025,0.012242768,0.01215495,0.013332456,0.014700812,0.018082924,0.03283226,0.035409663,0.034317203,0.030645583,0.02983716,0.030521143,0.043964334,0.0,0.00847945,0.019107554,0.017582504,0.01834484,0.01949048,0.019140478,0.019896695,0.023636924,0.026219888,0.023826916,0.01970412,0.019554388,0.020954186,0.0220476,0.02539511,0.028377874,0.03223561,0.030283121,0.030738624,0.028034462,0.025190547,0.023306005,0.021136055,0.022144817,0.021955276,0.020688439,0.017123016,0.00961436,0.0100908475,label2
0.0067980667,0.014971464,0.02254954,0.023707129,0.0250601,0.026565725,0.028230244,0.028190497,0.026528424,0.015021298,0.013073168,0.010519652,0.015811073,0.022535017,0.026086995,0.02639256,0.024993226,0.01581963,0.014963383,0.01215495,0.011999211,0.012027937,0.011127953,0.014274895,0.02042865,0.023286674,0.026418606,0.02160622,0.021800816,0.020412013,0.0,0.021198625,0.015922962,0.016230004,0.015898861,0.014904484,0.014636837,0.017555907,0.01990478,0.019664915,0.019855764,0.014449689,0.014339885,0.014406003,0.016859928,0.016506823,0.01850731,0.021874165,0.024875421,0.024590898,0.024029538,0.026159415,0.024238246,0.022973971,0.022144817,0.024046253,0.024136512,0.019757325,0.016023932,0.015136272,label3
0.00407884,0.007485732,0.0068629035,0.0059267823,0.0056954776,0.0075902073,0.006721487,0.0070476243,0.011790411,0.018025557,0.018883465,0.017094433,0.015811073,0.017790804,0.016600816,0.016795266,0.022493903,0.036912467,0.03944892,0.03916595,0.038664125,0.038756687,0.011127953,0.0114199165,0.01089528,0.009804916,0.008453954,0.00823094,0.008720326,0.010991083,0.011393099,0.00847945,0.007961481,0.008115002,0.008560925,0.009171991,0.010133195,0.011703938,0.013684535,0.015731933,0.01588461,0.014449689,0.015643511,0.01571564,0.019453764,0.033013646,0.033313155,0.029933067,0.02920158,0.025615519,0.024029538,0.02131508,0.019577043,0.00827063,0.00481409,0.0052274466,0.005746789,0.006585775,0.008011966,0.0050454237,label4
0.017674973,0.025665367,0.02254954,0.022719333,0.026199196,0.010120276,0.008065784,0.008457149,0.0073690065,0.009012778,0.026146336,0.027614087,0.0267572,0.028465284,0.029644312,0.029991547,0.014995935,0.014501327,0.013603075,0.01215495,0.010665965,0.010691499,0.012518947,0.0114199165,0.02179056,0.02206106,0.02536186,0.02160622,0.020710776,0.017271703,0.0,0.004239725,0.007961481,0.006762502,0.015898861,0.025222974,0.02477003,0.025748665,0.026125021,0.027530883,0.023826916,0.01970412,0.019554388,0.018334914,0.018156847,0.016506823,0.017273488,0.018420348,0.01730464,0.017418554,0.020024614,0.02131508,0.019577043,0.019298136,0.02021918,0.019864297,0.01953908,0.02107448,0.017626327,0.007568136,label5
0.010876907,0.013902074,0.017647466,0.018768145,0.019364623,0.015180415,0.0107543785,0.011276199,0.011790411,0.012017039,0.011620593,0.011834608,0.0267572,0.030837392,0.032015856,0.033590533,0.027492547,0.025047747,0.02312523,0.0216088,0.022665177,0.022719437,0.0236469,0.024267323,0.025876291,0.02451229,0.02536186,0.02160622,0.018530693,0.009420929,0.0,0.021198625,0.022292146,0.022992507,0.023236796,0.024076475,0.02477003,0.02808945,0.031101216,0.028841875,0.029121786,0.021017728,0.019554388,0.018334914,0.016859928,0.015237067,0.014805847,0.013815261,0.01189694,0.013320071,0.013015999,0.014533008,0.015848083,0.020217095,0.02021918,0.020909786,0.022987155,0.02370879,0.025638292,0.030272543,label6
0.021753814,0.029942928,0.028432028,0.028646115,0.03303377,0.01138531,0.009410081,0.011276199,0.010316609,0.0105149085,0.01016802,0.009204695,0.008513655,0.008302375,0.008300408,0.008397633,0.00999729,0.009228117,0.0108824605,0.00945385,0.009332719,0.010691499,0.009736959,0.0114199165,0.01089528,0.009804916,0.008453954,0.00823094,0.008720326,0.006280619,0.0,0.0063595874,0.007961481,0.006762502,0.0061149467,0.009171991,0.012385015,0.012874332,0.014928584,0.015731933,0.017208328,0.01970412,0.02216164,0.01964455,0.018156847,0.017776579,0.016039668,0.0149665335,0.01406002,0.013320071,0.014017231,0.0135641415,0.013051363,0.011946465,0.010590999,0.010454893,0.009194862,0.01053724,0.00961436,0.01261356,label7
0.0054384535,0.013902074,0.019608296,0.020743739,0.019364623,0.018975519,0.02016446,0.019733349,0.02210702,0.024034077,0.024693761,0.027614087,0.02310849,0.018976856,0.01897236,0.02039425,0.024993226,0.027684351,0.025845844,0.02295935,0.02133193,0.018710123,0.019473918,0.021412343,0.017704831,0.020835444,0.022191629,0.02057735,0.019620735,0.0047104643,0.0,0.004239725,0.011146073,0.018935004,0.020790817,0.021783477,0.02477003,0.029259846,0.031101216,0.027530883,0.027798068,0.022331337,0.019554388,0.018334914,0.018156847,0.017776579,0.016039668,0.016117806,0.016223101,0.016393933,0.016019693,0.020346211,0.023306005,0.02481189,0.022144817,0.020909786,0.022987155,0.01844017,0.012819146,0.01261356,label8
0.0067980667,0.016040854,0.02058871,0.022719333,0.023921005,0.02277062,0.024197351,0.023961922,0.023580821,0.025536206,0.024693761,0.021039303,0.021892253,0.022535017,0.03320163,0.033590533,0.032491192,0.03163926,0.029926766,0.00945385,0.009332719,0.010691499,0.011127953,0.0114199165,0.016342921,0.019609831,0.023248373,0.02057735,0.018530693,0.015701547,0.0,0.023318486,0.027069036,0.024345007,0.024459787,0.025222974,0.02477003,0.02457827,0.024880974,0.019664915,0.019855764,0.017076904,0.015643511,0.017025277,0.016859928,0.016506823,0.01850731,0.018420348,0.01730464,0.019467795,0.019023385,0.022283945,0.024238246,0.022055013,0.021181999,0.023000766,0.021837797,0.022391634,0.020831112,0.020181695,label9
0.013596133,0.017110243,0.019608296,0.021731535,0.023921005,0.021505587,0.021508757,0.023961922,0.023580821,0.024034077,0.024693761,0.023669217,0.021892253,0.02016291,0.020158133,0.02039425,0.022493903,0.022411142,0.02312523,0.0216088,0.019998685,0.022719437,0.022255907,0.024267323,0.02179056,0.02206106,0.019021396,0.01646188,0.015260572,0.012561238,0.026583899,0.027558211,0.028661331,0.027050007,0.026905764,0.027515972,0.023644121,0.03160063,0.03483336,0.02097591,0.014560893,0.014449689,0.0130362585,0.01178673,0.0103753405,0.010158044,0.012338206,0.011512718,0.010815401,0.011270829,0.014017231,0.027128283,0.025170485,0.022973971,0.023107635,0.024046253,0.024136512,0.025025945,0.024035899,0.020181695,label0
0.010876907,0.011763293,0.014706222,0.020743739,0.027338292,0.027830759,0.029574541,0.022552397,0.017685616,0.018025557,0.01743089,0.015779478,0.014594836,0.014232642,0.01422927,0.014395942,0.014995935,0.01581963,0.016323691,0.0162066,0.015998948,0.01603725,0.01669193,0.017129874,0.016342921,0.017158601,0.017964652,0.02057735,0.022890856,0.034543406,0.0075953994,0.0063595874,0.007961481,0.006762502,0.004891957,0.0045859953,0.004503642,0.004681575,0.00870834,0.010487955,0.01058974,0.0131360805,0.036501523,0.037979465,0.038907528,0.038092665,0.03701462,0.034538154,0.032446202,0.030738624,0.030036923,0.029066017,0.027034964,0.026649807,0.00481409,0.0041819573,0.003448073,0.003951465,0.0032047865,0.0025227119,label1
0.013596133,0.017110243,0.02058871,0.023707129,0.026199196,0.024035657,0.025541648,0.025371447,0.028002225,0.036051113,0.036314357,0.031558957,0.027973436,0.022535017,0.021343905,0.014395942,0.016245596,0.01581963,0.016323691,0.01485605,0.013332456,0.012027937,0.013909942,0.017129874,0.03949539,0.03554282,0.031702325,0.030866027,0.030521143,0.04239418,0.0189885,0.023318486,0.025476739,0.024345007,0.025682775,0.027515972,0.028147763,0.02808945,0.031101216,0.031463865,0.030445503,0.030212985,0.029983396,0.026192734,0.02593835,0.02539511,0.02220877,0.019571621,0.01838618,0.020492416,0.023028307,0.02131508,0.019577043,0.019298136,0.017330725,0.019864297,0.022987155,0.02370879,0.022433506,0.015136272,label2
0.017674973,0.018179635,0.02254954,0.024694927,0.0250601,0.02277062,0.022853054,0.026780972,0.029476026,0.028540466,0.029051485,0.021039303,0.01702731,0.01660475,0.016600816,0.015595604,0.012496613,0.011864722,0.014963383,0.02295935,0.023998423,0.02539231,0.025037894,0.027122302,0.027238201,0.026963517,0.024305116,0.02057735,0.017440652,0.0015701548,0.0075953994,0.019078761,0.019107554,0.017582504,0.019567829,0.022929976,0.02251821,0.02457827,0.026125021,0.02097591,0.022503197,0.021017728,0.018250762,0.014406003,0.016859928,0.017776579,0.01850731,0.017269077,0.01946772,0.023566278,0.02503077,0.027128283,0.025170485,0.02389293,0.023107635,0.021955276,0.022987155,0.02107448,0.014421539,0.01261356,label3
